-1.5899999999999996	0.63	0.11325101035075998
-1.5899999999999996	0.64	0.11008672296249744
-1.5899999999999996	0.65	0.10691527699256967
-1.5899999999999996	0.66	0.10373692281115743
-1.5899999999999996	0.67	0.10055188486512158
-1.5899999999999996	0.6799999999999999	0.0973603638208023
-1.5899999999999996	0.69	0.09416253852383111
-1.5899999999999996	0.7	0.09095856779324435
-1.5899999999999996	0.71	0.0877485920653311
-1.5899999999999996	0.72	0.08453273490101176
-1.5899999999999996	0.73	0.08131110436911299
-1.5899999999999996	0.74	0.07808379431663881
-1.5899999999999996	0.75	0.07485088553602157
-1.5899999999999996	0.76	0.07161244683834932
-1.5899999999999996	0.77	0.06836853604068706
-1.5899999999999996	0.78	0.06511920087483077
-1.5899999999999996	0.79	0.06186447982413753
-1.5899999999999996	0.8	0.05860440289445449
-1.5899999999999996	0.81	0.05533899232461195
-1.5899999999999996	0.8200000000000001	0.05206826324145304
-1.5899999999999996	0.8300000000000001	0.0487922242639187
-1.5899999999999996	0.8400000000000001	0.045510878060311274
-1.5899999999999996	0.8500000000000001	0.042224221862493076
-1.5899999999999996	0.86	0.03893224794045262
-1.5899999999999996	0.87	0.035634944040373734
-1.5899999999999996	0.88	0.032332293789078356
-1.5899999999999996	0.89	0.029024277067468834
-1.5899999999999996	0.9	0.02571087035537893
-1.5899999999999996	0.91	0.02239204705004082
-1.5899999999999996	0.9199999999999999	0.01906777776019602
-1.5899999999999996	0.9299999999999999	0.01573803057771209
-1.5899999999999996	0.94	0.012402771328416922
-1.5899999999999996	0.95	0.009061963803725169
-1.5899999999999996	0.96	0.005715569974505637
-1.5899999999999996	0.97	0.0023635501885245214
-1.5899999999999996	0.98	-0.0009941366473050362
-1.5899999999999996	0.99	-0.0043575328987343395
-1.5899999999999996	1.	-0.007726682049004578
-1.5899999999999996	1.01	-0.01110162855572049
-1.5899999999999996	1.02	-0.014482417718882075
-1.5899999999999996	1.03	-0.017869095559249884
-1.5899999999999996	1.04	-0.02126170870628286
-1.5899999999999996	1.05	-0.024660304294945493
-1.5899999999999996	1.06	-0.028064929870733203
-1.5899999999999996	1.07	-0.031475633302313635
-1.5899999999999996	1.08	-0.0348924627012275
-1.5899999999999996	1.0899999999999999	-0.03831546634813096
-1.5899999999999996	1.1	-0.04174469262510466
-1.5799999999999996	0.5	0.153612230188421
-1.5799999999999996	0.51	0.1505822097385996
-1.5799999999999996	0.52	0.14753796300387056
-1.5799999999999996	0.53	0.14448040896093006
-1.5799999999999996	0.54	0.14141038229892153
-1.5799999999999996	0.55	0.13832864115836302
-1.5799999999999996	0.56	0.1352358740658938
-1.5799999999999996	0.5700000000000001	0.1321327061630313
-1.5799999999999996	0.58	0.12901970481303537
-1.5799999999999996	0.59	0.12589738465821806
-1.5799999999999996	0.6	0.12276621219017608
-1.5799999999999996	0.61	0.1196266098871171
-1.5799999999999996	0.62	0.11647895996541367
-1.5799999999999996	0.63	0.11332360778654549
-1.5799999999999996	0.64	0.11016086495548175
-1.5799999999999996	0.65	0.10699101214218545
-1.5799999999999996	0.66	0.10381430165415642
-1.5799999999999996	0.67	0.10063095978468427
-1.5799999999999996	0.6799999999999999	0.09744118895867156
-1.5799999999999996	0.69	0.0942451696954396
-1.5799999999999996	0.7	0.09104306240580538
-1.5799999999999996	0.71	0.08783500903885214
-1.5799999999999996	0.72	0.08462113459218887
-1.5799999999999996	0.73	0.08140154849805584
-1.5799999999999996	0.74	0.07817634589637402
-1.5799999999999996	0.75	0.07494560880471908
-1.5799999999999996	0.76	0.0717094071942103
-1.5799999999999996	0.77	0.06846779997943231
-1.5799999999999996	0.78	0.06522083592972532
-1.5799999999999996	0.79	0.06196855450848371
-1.5799999999999996	0.8	0.05871098664648661
-1.5799999999999996	0.81	0.05544815545472415
-1.5799999999999996	0.8200000000000001	0.05218007688168893
-1.5799999999999996	0.8300000000000001	0.048906760319654935
-1.5799999999999996	0.8400000000000001	0.04562820916406325
-1.5799999999999996	0.8500000000000001	0.042344421329774555
-1.5799999999999996	0.86	0.039055389727617414
-1.5799999999999996	0.87	0.035761102704372896
-1.5799999999999996	0.88	0.032461544449063295
-1.5799999999999996	0.89	0.02915669536817386
-1.5799999999999996	0.9	0.025846532432216174
-1.5799999999999996	0.91	0.022531029495844235
-1.5799999999999996	0.9199999999999999	0.019210157593549347
-1.5799999999999996	0.9299999999999999	0.015883885212799893
-1.5799999999999996	0.94	0.01255217854633708
-1.5799999999999996	0.95	0.009215001725204609
-1.5799999999999996	0.96	0.005872317033961077
-1.5799999999999996	0.97	0.0025240851094136627
-1.5799999999999996	0.98	-0.0008297348758984569
-1.5799999999999996	0.99	-0.0041891850443311895
-1.5799999999999996	1.	-0.007554308656829479
-1.5799999999999996	1.01	-0.010925149968718208
-1.5799999999999996	1.02	-0.014301754096698531
-1.5799999999999996	1.03	-0.017684166896222892
-1.5799999999999996	1.04	-0.021072434848488402
-1.5799999999999996	1.05	-0.02446660495634003
-1.5799999999999996	1.06	-0.027866724648434902
-1.5799999999999996	1.07	-0.031272841691060996
-1.5799999999999996	1.08	-0.034685004107052615
-1.5799999999999996	1.0899999999999999	-0.03810326010128567
-1.5799999999999996	1.1	-0.04152765799227222
-1.5699999999999996	0.5	0.15366795477286696
-1.5699999999999996	0.51	0.15063905566764055
-1.5699999999999996	0.52	0.1475959434364139
-1.5699999999999996	0.53	0.14453954046576561
-1.5699999999999996	0.54	0.14147068472514196
-1.5699999999999996	0.55	0.1383901375086897
-1.5699999999999996	0.56	0.1352985903728881
-1.5699999999999996	0.5700000000000001	0.13219667136819432
-1.5699999999999996	0.58	0.1290849506488115
-1.5699999999999996	0.59	0.12596394553292542
-1.5699999999999996	0.6	0.12283412507588885
-1.5699999999999996	0.61	0.11969591421052352
-1.5699999999999996	0.62	0.11654969750167166
-1.5699999999999996	0.63	0.11339582255615017
-1.5699999999999996	0.64	0.11023460312415616
-1.5699999999999996	0.65	0.10706632192379607
-1.5699999999999996	0.66	0.10389123321665072
-1.5699999999999996	0.67	0.1007095651590403
-1.5699999999999996	0.6799999999999999	0.09752152195083923
-1.5699999999999996	0.69	0.09432728580125242
-1.5699999999999996	0.7	0.09112701872883056
-1.5699999999999996	0.71	0.08792086421114312
-1.5699999999999996	0.72	0.08470894869789936
-1.5699999999999996	0.73	0.08149138299986827
-1.5699999999999996	0.74	0.07826826356469273
-1.5699999999999996	0.75	0.07503967364957256
-1.5699999999999996	0.76	0.07180568439980643
-1.5699999999999996	0.77	0.0685663558413049
-1.5699999999999996	0.78	0.06532173779440861
-1.5699999999999996	0.79	0.06207187071565207
-1.5699999999999996	0.8	0.05881678647349053
-1.5699999999999996	0.81	0.05555650906345632
-1.5699999999999996	0.8200000000000001	0.052291055267712425
-1.5699999999999996	0.8300000000000001	0.04902043526352349
-1.5699999999999996	0.8400000000000001	0.0457446531847654
-1.5699999999999996	0.8500000000000001	0.042463707640231683
-1.5699999999999996	0.86	0.039177592192168945
-1.5699999999999996	0.87	0.035886295798177766
-1.5699999999999996	0.88	0.03258980321935284
-1.5699999999999996	0.89	0.029288095397287363
-1.5699999999999996	0.9	0.02598114980235549
-1.5699999999999996	0.91	0.022668940755481544
-1.5699999999999996	0.9199999999999999	0.01935143972542556
-1.5699999999999996	0.9299999999999999	0.01602861560345196
-1.5699999999999996	0.94	0.012700434957094267
-1.5699999999999996	0.95	0.009366862264593736
-1.5699999999999996	0.96	0.006027860131464792
-1.5699999999999996	0.97	0.0026833894905247957
-1.5699999999999996	0.98	-0.00066659021337855
-1.5699999999999996	0.99	-0.004022120852805195
-1.5699999999999996	1.	-0.007383245460276641
-1.5699999999999996	1.01	-0.010750008082976199
-1.5699999999999996	1.02	-0.014122453648702793
-1.5699999999999996	1.03	-0.01750062784224825
-1.5699999999999996	1.04	-0.020884576991437982
-1.5699999999999996	1.05	-0.024274347962124198
-1.5699999999999996	1.06	-0.027669988061480213
-1.5699999999999996	1.07	-0.031071544948989793
-1.5699999999999996	1.08	-0.03447906655457072
-1.5699999999999996	1.0899999999999999	-0.03789260100331437
-1.5699999999999996	1.1	-0.0413121965463603
-1.5599999999999996	0.5	0.1537235277020592
-1.5599999999999996	0.51	0.15069573518346793
-1.5599999999999996	0.52	0.14765374208989554
-1.5599999999999996	0.53	0.14459847423268682
-1.5599999999999996	0.54	0.14153077287696839
-1.5599999999999996	0.55	0.1384514024863214
-1.5599999999999996	0.56	0.13536105766323475
-1.5599999999999996	0.5700000000000001	0.13226036938357705
-1.5599999999999996	0.58	0.12914991060921013
-1.5599999999999996	0.59	0.12603020135109602
-1.5599999999999996	0.6	0.12290171324538011
-1.5599999999999996	0.61	0.11976487369661912
-1.5599999999999996	0.62	0.11662006963528165
-1.5599999999999996	0.63	0.11346765093067138
-1.5599999999999996	0.64	0.11030793349531395
-1.5599999999999996	0.65	0.10714120211247312
-1.5599999999999996	0.66	0.10396771301470324
-1.5599999999999996	0.67	0.10078769623809167
-1.5599999999999996	0.6799999999999999	0.0976013577740388
-1.5599999999999996	0.69	0.09440888153797605
-1.5599999999999996	0.7	0.09121043117229562
-1.5599999999999996	0.71	0.08800615169890523
-1.5599999999999996	0.72	0.0847961710351898
-1.5599999999999996	0.73	0.08158060138573033
-1.5599999999999996	0.74	0.07835954052086662
-1.5599999999999996	0.75	0.0751330729520777
-1.5599999999999996	0.76	0.07190127101316479
-1.5599999999999996	0.77	0.06866419585534704
-1.5599999999999996	0.78	0.06542189836360124
-1.5599999999999996	0.79	0.062174420000882795
-1.5599999999999996	0.8	0.05892179358624642
-1.5599999999999996	0.81	0.05566404401232949
-1.5599999999999996	0.8200000000000001	0.052401188907164026
-1.5599999999999996	0.8300000000000001	0.04913323924484112
-1.5599999999999996	0.8400000000000001	0.045860199909144035
-1.5599999999999996	0.8500000000000001	0.04258207021391035
-1.5599999999999996	0.86	0.0392988443835553
-1.5599999999999996	0.87	0.03601051199689421
-1.5599999999999996	0.88	0.03271705839713557
-1.5599999999999996	0.89	0.029418465070674197
-1.5599999999999996	0.9	0.0261147099970963
-1.5599999999999996	0.91	0.02280576797260754
-1.5599999999999996	0.9199999999999999	0.019491610908915765
-1.5599999999999996	0.9299999999999999	0.016172208109434153
-1.5599999999999996	0.94	0.012847526524520494
-1.5599999999999996	0.95	0.009517530987333536
-1.5599999999999996	0.96	0.006182184431756744
-1.5599999999999996	0.97	0.0028414480937324514
-1.5599999999999996	0.98	-0.0005047183027602713
-1.5599999999999996	0.99	-0.0038563563739469602
-1.5599999999999996	1.	-0.007213508917663822
-1.5599999999999996	1.01	-0.010576219766959936
-1.5599999999999996	1.02	-0.013944533655000669
-1.5599999999999996	1.03	-0.01731849609044071
-1.5599999999999996	1.04	-0.020698153242503483
-1.5599999999999996	1.05	-0.024083551835056956
-1.5599999999999996	1.06	-0.027474739049031652
-1.5599999999999996	1.07	-0.03087176243257176
-1.5599999999999996	1.08	-0.03427466981836061
-1.5599999999999996	1.0899999999999999	-0.03768350924759713
-1.5599999999999996	1.1	-0.041098328900144
-1.5499999999999996	0.5	0.15377894769284842
-1.5499999999999996	0.51	0.15075224686061084
-1.5499999999999996	0.52	0.14771135738825467
-1.5499999999999996	0.53	0.14465720852674852
-1.5499999999999996	0.54	0.1415906448522669
-1.5499999999999996	0.55	0.1385124340136343
-1.5499999999999996	0.56	0.13542327367553697
-1.5499999999999996	0.5700000000000001	0.1323237977557589
-1.5499999999999996	0.58	0.12921458204058073
-1.5499999999999996	0.59	0.12609614925070117
-1.5499999999999996	0.6	0.12296897362016485
-1.5499999999999996	0.61	0.11983348504246445
-1.5499999999999996	0.62	0.11669007283094461
-1.5499999999999996	0.63	0.11353908913464773
-1.5499999999999996	0.64	0.11038085204564008
-1.5499999999999996	0.65	0.10721564842947788
-1.5499999999999996	0.66	0.104043736506709
-1.5499999999999996	0.67	0.10086534821006281
-1.5499999999999996	0.6799999999999999	0.09768069133916232
-1.5499999999999996	0.69	0.09448995153215815
-1.5499999999999996	0.7	0.091293294071548
-1.5499999999999996	0.71	0.08809086553958931
-1.5499999999999996	0.72	0.08488279533708375
-1.5499999999999996	0.73	0.08166919707787572
-1.5499999999999996	0.74	0.07845016987014934
-1.5499999999999996	0.75	0.07522579949449253
-1.5499999999999996	0.76	0.07199615948770965
-1.5499999999999996	0.77	0.06876131214049044
-1.5499999999999996	0.78	0.06552130941626262
-1.5499999999999996	0.79	0.062276193797865295
-1.5499999999999996	0.8	0.05902599906805733
-1.5499999999999996	0.81	0.055770751029324175
-1.5499999999999996	0.8200000000000001	0.052510468167948215
-1.5499999999999996	0.8300000000000001	0.049245162266863034
-1.5499999999999996	0.8400000000000001	0.045974838971411434
-1.5499999999999996	0.8500000000000001	0.042699498311763805
-1.5499999999999996	0.86	0.039419135185432476
-1.5499999999999996	0.87	0.036133739803016825
-1.5499999999999996	0.88	0.032843298100054014
-1.5499999999999996	0.89	0.0295477921176043
-1.5499999999999996	0.9	0.026247200353983847
-1.5499999999999996	0.91	0.02294149808985665
-1.5499999999999996	0.9199999999999999	0.01963065768872009
-1.5499999999999996	0.9299999999999999	0.01631464887464821
-1.5499999999999996	0.94	0.012993438989013567
-1.5499999999999996	0.95	0.009666993227765328
-1.5499999999999996	0.96	0.006335274860720584
-1.5499999999999996	0.97	0.002998245434208732
-1.5499999999999996	0.98	-0.00034413504169339925
-1.5499999999999996	0.99	-0.0036919079201970244
-1.5499999999999996	1.	-0.007045115758053332
-1.5499999999999996	1.01	-0.010403802168050811
-1.5499999999999996	1.02	-0.013768011682859562
-1.5499999999999996	1.03	-0.017137789629393014
-1.5499999999999996	1.04	-0.02051318201291853
-1.5499999999999996	1.05	-0.023894235410208842
-1.5499999999999996	1.06	-0.02728099687107462
-1.5499999999999996	1.07	-0.030673513827672062
-1.5499999999999996	1.08	-0.03407183401102233
-1.5499999999999996	1.0899999999999999	-0.03747600537421733
-1.5499999999999996	1.1	-0.04088607602183363
-1.5399999999999996	0.5	0.1538342134481689
-1.5399999999999996	0.51	0.15080858925795607
-1.5399999999999996	0.52	0.14776878773793317
-1.5399999999999996	0.53	0.14471574159352157
-1.5399999999999996	0.54	0.14165029872729631
-1.5399999999999996	0.55	0.1385732299891361
-1.5399999999999996	0.56	0.135485236122127
-1.5399999999999996	0.5700000000000001	0.13238695400250136
-1.5399999999999996	0.58	0.12927896225776167
-1.5399999999999996	0.59	0.12616178633535904
-1.5399999999999996	0.6	0.12303590308441126
-1.5399999999999996	0.61	0.119901744904629
-1.5399999999999996	0.62	0.11675970350957206
-1.5399999999999996	0.63	0.11361013334537426
-1.5399999999999996	0.64	0.11045335470096634
-1.5399999999999996	0.65	0.10728965654145123
-1.5399999999999996	0.66	0.10411929909252021
-1.5399999999999996	0.67	0.10094251620055436
-1.5399999999999996	0.6799999999999999	0.09775951749024042
-1.5399999999999996	0.69	0.09457049033909062
-1.5399999999999996	0.7	0.09137560168612735
-1.5399999999999996	0.71	0.0881749996901313
-1.5399999999999996	0.72	0.08496881525122733
-1.5399999999999996	0.73	0.08175716340814454
-1.5399999999999996	0.74	0.07854014462223247
-1.5399999999999996	0.75	0.07531784595819364
-1.5399999999999996	0.76	0.0720903421705149
-1.5399999999999996	0.77	0.06885769670369875
-1.5399999999999996	0.78	0.06561996261362169
-1.5399999999999996	0.79	0.06237718341665155
-1.5399999999999996	0.8	0.05912939387254028
-1.5399999999999996	0.81	0.05587662070654887
-1.5399999999999996	0.8200000000000001	0.052618883275773784
-1.5399999999999996	0.8300000000000001	0.04935619418419096
-1.5399999999999996	0.8400000000000001	0.04608855985053654
-1.5399999999999996	0.8500000000000001	0.04281598103278448
-1.5399999999999996	0.86	0.03953845331265142
-1.5399999999999996	0.87	0.0362559675432683
-1.5399999999999996	0.88	0.03296851026289145
-1.5399999999999996	0.89	0.029676064077284223
-1.5399999999999996	0.9	0.026378608013181776
-1.5399999999999996	0.91	0.0230761178450524
-1.5399999999999996	0.9199999999999999	0.019768566397190532
-1.5399999999999996	0.9299999999999999	0.016455923823007017
-1.5399999999999996	0.94	0.013138157863238652
-1.5399999999999996	0.95	0.009815234084656043
-1.5399999999999996	0.96	0.006487116100727764
-1.5399999999999996	0.97	0.0031537657755828868
-1.5399999999999996	0.98	-0.0001848565874888785
-1.5399999999999996	0.99	-0.003528792071861306
-1.5399999999999996	1.	-0.006878082986660773
-1.5399999999999996	1.01	-0.01023277271815122
-1.5399999999999996	1.02	-0.013592905592512116
-1.5399999999999996	1.03	-0.01695852674918123
-1.5399999999999996	1.04	-0.020329682023989534
-1.5399999999999996	1.05	-0.023706417841378898
-1.5399999999999996	1.06	-0.027088781115044695
-1.5399999999999996	1.07	-0.03047681915639033
-1.5399999999999996	1.08	-0.033870579590233256
-1.5399999999999996	1.0899999999999999	-0.037270110277234016
-1.5399999999999996	1.1	-0.04067545924256911
-1.5299999999999996	0.5	0.15388932365685984
-1.5299999999999996	0.51	0.15086476091854512
-1.5299999999999996	0.52	0.1478260315276463
-1.5299999999999996	0.53	0.14477407165883396
-1.5299999999999996	0.54	0.14170973255641936
-1.5299999999999996	0.55	0.1386337882871431
-1.5299999999999996	0.56	0.1355469426887065
-1.5299999999999996	0.5700000000000001	0.13244983561234946
-1.5299999999999996	0.58	0.1293430485436395
-1.5299999999999996	0.59	0.12622710967384887
-1.5299999999999996	0.6	0.12310249848440868
-1.5299999999999996	0.61	0.1199696498986064
-1.5299999999999996	0.62	0.1168289580476461
-1.5299999999999996	0.63	0.11368077969220534
-1.5299999999999996	0.64	0.11052543733551302
-1.5299999999999996	0.65	0.10736322205959252
-1.5299999999999996	0.66	0.10419439611255565
-1.5299999999999996	0.67	0.10101919527158162
-1.5299999999999996	0.6799999999999999	0.09783783100340453
-1.5299999999999996	0.69	0.09465049244169159
-1.5299999999999996	0.7	0.09145734819856552
-1.5299999999999996	0.71	0.08825854802566524
-1.5299999999999996	0.72	0.0850542243385115
-1.5299999999999996	0.73	0.08184449361651132
-1.5299999999999996	0.74	0.07862945768967412
-1.5299999999999996	0.75	0.07540920492200129
-1.5299999999999996	0.76	0.07218381130052158
-1.5299999999999996	0.77	0.06895334143807538
-1.5299999999999996	0.78	0.06571784949716897
-1.5299999999999996	0.79	0.06247738004153014
-1.5299999999999996	0.8	0.059231968821377566
-1.5299999999999996	0.81	0.055981643497862194
-1.5299999999999996	0.8200000000000001	0.05272642431164481
-1.5299999999999996	0.8300000000000001	0.049466324700128225
-1.5299999999999996	0.8400000000000001	0.046201351867461715
-1.5299999999999996	0.8500000000000001	0.04293150731107663
-1.5299999999999996	0.86	0.03965678730818353
-1.5299999999999996	0.87	0.03637718336537338
-1.5299999999999996	0.88	0.03309268263419091
-1.5299999999999996	0.89	0.029803268295317122
-1.5299999999999996	0.9	0.026508919913769323
-1.5299999999999996	0.91	0.023209613767337926
-1.5299999999999996	0.9199999999999999	0.019905323150291112
-1.5299999999999996	0.9299999999999999	0.016596018654218666
-1.5299999999999996	0.94	0.01328166842773497
-1.5299999999999996	0.95	0.00996223841662283
-1.5299999999999996	0.96	0.006637692585877645
-1.5299999999999996	0.97	0.0033079931249953122
-1.5299999999999996	0.98	-0.00002689936225765176
-1.5299999999999996	0.99	-0.00336702568244586
-1.5299999999999996	1.	-0.006712427890387932
-1.5299999999999996	1.01	-0.010063149139418432
-1.5299999999999996	1.02	-0.01341923354309483
-1.5299999999999996	1.03	-0.016780726047511185
-1.5299999999999996	1.04	-0.020147672313451163
-1.5299999999999996	1.05	-0.023520118607665518
-1.5299999999999996	1.06	-0.026898111702614656
-1.5299999999999996	1.07	-0.0302816987840655
-1.5299999999999996	1.08	-0.0336709273659742
-1.5299999999999996	1.0899999999999999	-0.03706584521213417
-1.5299999999999996	1.1	-0.04046650026409719
-1.5199999999999996	0.5	0.1539442769934843
-1.5199999999999996	0.51	0.1509207603693682
-1.5199999999999996	0.52	0.14788308712815013
-1.5199999999999996	0.53	0.1448321969285094
-1.5199999999999996	0.54	0.14176894437180854
-1.5199999999999996	0.55	0.13869410675745245
-1.5199999999999996	0.56	0.13560839103398198
-1.5199999999999996	0.5700000000000001	0.13251244004422735
-1.5199999999999996	0.58	0.1294068381487015
-1.5199999999999996	0.59	0.126292116299618
-1.5199999999999996	0.6	0.12316875662802494
-1.5199999999999996	0.61	0.1200371965982212
-1.5199999999999996	0.62	0.11689783277657123
-1.5199999999999996	0.63	0.11375102425584808
-1.5199999999999996	0.64	0.11059709577112017
-1.5199999999999996	0.65	0.10743634053882373
-1.5199999999999996	0.66	0.10426902284689554
-1.5199999999999996	0.67	0.10109538042059533
-1.5199999999999996	0.6799999999999999	0.0979156265858319
-1.5199999999999996	0.69	0.0947299522493705
-1.5199999999999996	0.7	0.09153852771316627
-1.5199999999999996	0.71	0.08834150433821382
-1.5199999999999996	0.72	0.08513901607167036
-1.5199999999999996	0.73	0.08193118084958526
-1.5199999999999996	0.74	0.07871810188629909
-1.5199999999999996	0.75	0.07549986886047459
-1.5199999999999996	0.76	0.07227655900672413
-1.5199999999999996	0.77	0.0690482381209351
-1.5199999999999996	0.78	0.06581496148661099
-1.5199999999999996	0.79	0.06257677472885764
-1.5199999999999996	0.8	0.0593337146020228
-1.5199999999999996	0.81	0.05608580971644956
-1.5199999999999996	0.8200000000000001	0.052833081209302066
-1.5199999999999996	0.8300000000000001	0.04957554336398341
-1.5199999999999996	0.8400000000000001	0.04631320418226287
-1.5199999999999996	0.8500000000000001	0.04304606591286915
-1.5199999999999996	0.86	0.039774125539982566
-1.5199999999999996	0.87	0.03649737523476548
-1.5199999999999996	0.88	0.033215802772802894
-1.5199999999999996	0.89	0.029929391920086666
-1.5199999999999996	0.9	0.02663812278995786
-1.5199999999999996	0.91	0.023341972173221186
-1.5199999999999996	0.9199999999999999	0.020040913843468254
-1.5199999999999996	0.9299999999999999	0.016734918839479165
-1.5199999999999996	0.94	0.013423955726425794
-1.5199999999999996	0.95	0.01010799083745757
-1.5199999999999996	0.96	0.0067869884971325425
-1.5199999999999996	0.97	0.0034609112280366353
-1.5199999999999996	0.98	0.00012971994183314425
-1.5199999999999996	0.99	-0.0032066258841135188
-1.5199999999999996	1.	-0.006548168043482667
-1.5199999999999996	1.01	-0.009894949450132366
-1.5199999999999996	1.02	-0.013247013998725233
-1.5199999999999996	1.03	-0.01660440643600829
-1.5199999999999996	1.04	-0.019967172241974182
-1.5199999999999996	1.05	-0.023335357520191943
-1.5199999999999996	1.06	-0.02670900889664259
-1.5199999999999996	1.07	-0.03008817342644909
-1.5199999999999996	1.08	-0.03347289850793166
-1.5199999999999996	1.0899999999999999	-0.036863231803463334
-1.5199999999999996	1.1	-0.040259221166636314
-1.5099999999999996	0.5	0.15399907211814562
-1.5099999999999996	0.51	0.15097658612115547
-1.5099999999999996	0.52	0.14793995289200473
-1.5099999999999996	0.53	0.1448901155881012
-1.5099999999999996	0.54	0.14182793218314838
-1.5099999999999996	0.55	0.13875418322500913
-1.5099999999999996	0.56	0.13566957878929406
-1.5099999999999996	0.5700000000000001	0.13257476472702706
-1.5099999999999996	0.58	0.12947032829058205
-1.5099999999999996	0.59	0.1263568032102817
-1.5099999999999996	0.6	0.12323467428415649
-1.5099999999999996	0.61	0.12010438153502521
-1.5099999999999996	0.62	0.11696632398201513
-1.5099999999999996	0.63	0.1138208630676421
-1.5099999999999996	0.64	0.11066832577646404
-1.5099999999999996	0.65	0.1075090074769394
-1.5099999999999996	0.66	0.10434317451436176
-1.5099999999999996	0.67	0.10117106657948807
-1.5099999999999996	0.6799999999999999	0.09799289887467244
-1.5099999999999996	0.69	0.09480886409687142
-1.5099999999999996	0.7	0.09161913425476255
-1.5099999999999996	0.71	0.08842386233535547
-1.5099999999999996	0.72	0.0852231838338534
-1.5099999999999996	0.73	0.08201721815908443
-1.5099999999999996	0.74	0.07880606992556902
-1.5099999999999996	0.75	0.07558983014217446
-1.5099999999999996	0.76	0.07236857730632176
-1.5099999999999996	0.77	0.06914237841184026
-1.5099999999999996	0.78	0.06591128987778613
-1.5099999999999996	0.79	0.06267535840485008
-1.5099999999999996	0.8	0.059434621765362544
-1.5099999999999996	0.81	0.05618910953235175
-1.5099999999999996	0.8200000000000001	0.05293884375261479
-1.5099999999999996	0.8300000000000001	0.04968383956831945
-1.5099999999999996	0.8400000000000001	0.0464241057912521
-1.5099999999999996	0.8500000000000001	0.04315964543346882
-1.5099999999999996	0.86	0.039890456197782934
-1.5099999999999996	0.87	0.03661653093122654
-1.5099999999999996	0.88	0.033337858044360874
-1.5099999999999996	0.89	0.03005442189906618
-1.5099999999999996	0.9	0.026766203167228737
-1.5099999999999996	0.91	0.023473179162538205
-1.5099999999999996	0.9199999999999999	0.020175324147434146
-1.5099999999999996	0.9299999999999999	0.016872609617072005
-1.5099999999999996	0.94	0.013565004562030462
-1.5099999999999996	0.95	0.010252475711347318
-1.5099999999999996	0.96	0.006934987757342501
-1.5099999999999996	0.97	0.0036125035635765313
-1.5099999999999996	0.98	0.0002849843571847998
-1.5099999999999996	0.99	-0.0030476100932640706
-1.5099999999999996	1.	-0.006385321313328829
-1.5099999999999996	1.01	-0.009728191970696872
-1.5099999999999996	1.02	-0.013076265734720816
-1.5099999999999996	1.03	-0.016429587146656224
-1.5099999999999996	1.04	-0.019788201499825752
-1.5099999999999996	1.05	-0.023152154728993117
-1.5099999999999996	1.06	-0.02652149330828656
-1.5099999999999996	1.07	-0.02989626415705283
-1.5099999999999996	1.08	-0.03327651455307836
-1.5099999999999996	1.0899999999999999	-0.03666229205264561
-1.5099999999999996	1.1	-0.04005364441693635
-1.4999999999999996	0.5	0.15405370767630072
-1.4999999999999996	0.51	0.15103223666816568
-1.4999999999999996	0.52	0.14799662715333586
-1.4999999999999996	0.53	0.1449478258026227
-1.4999999999999996	0.54	0.1418866939773331
-1.4999999999999996	0.55	0.13881401548956837
-1.4999999999999996	0.56	0.13573050355824184
-1.4999999999999996	0.5700000000000001	0.1326368070591922
-1.4999999999999996	0.58	0.12953351615360104
-1.4999999999999996	0.59	0.12642116736711473
-1.4999999999999996	0.6	0.12330024818216964
-1.4999999999999996	0.61	0.12017120119768557
-1.4999999999999996	0.62	0.11703442790323787
-1.4999999999999996	0.63	0.11389029210882927
-1.4999999999999996	0.64	0.11073912306626227
-1.4999999999999996	0.65	0.1075812183137443
-1.4999999999999996	0.66	0.10441684627158211
-1.4999999999999996	0.67	0.1012462486135821
-1.4999999999999996	0.6799999999999999	0.09806964243595694
-1.4999999999999996	0.69	0.09488722224309869
-1.4999999999999996	0.7	0.09169916176745294
-1.4999999999999996	0.71	0.08850561563886888
-1.4999999999999996	0.72	0.08530672091717238
-1.4999999999999996	0.73	0.08210259850028193
-1.4999999999999996	0.74	0.07889335441892385
-1.4999999999999996	0.75	0.07567908102789524
-1.4999999999999996	0.76	0.07245985810283569
-1.4999999999999996	0.77	0.0692357538505993
-1.4999999999999996	0.78	0.06600682584053992
-1.4999999999999996	0.79	0.06277312186333195
-1.4999999999999996	0.8	0.059534680723333754
-1.4999999999999996	0.81	0.05629153296994502
-1.4999999999999996	0.8200000000000001	0.05304370157291977
-1.4999999999999996	0.8300000000000001	0.04979120254614794
-1.4999999999999996	0.8400000000000001	0.046534045524022835
-1.4999999999999996	0.8500000000000001	0.04327223429415038
-1.4999999999999996	0.86	0.04000576728983091
-1.4999999999999996	0.87	0.03673463804545506
-1.4999999999999996	0.88	0.033458835617683855
-1.4999999999999996	0.89	0.03017834497504919
-1.4999999999999996	0.9	0.026893147358387576
-1.4999999999999996	0.91	0.02360322061432634
-1.4999999999999996	0.9199999999999999	0.020308539503856922
-1.4999999999999996	0.9299999999999999	0.017009075987870034
-1.4999999999999996	0.94	0.013704799491374733
-1.4999999999999996	0.95	0.010395677147988842
-1.4999999999999996	0.96	0.00708167402616048
-1.4999999999999996	0.97	0.0037627533384726815
